11063;39.0305123702572;139.95835841157987;0.8;3;32;白井新田 東部 182-(8);2;1;8
11064;39.030601353405;139.958479700827;0.79;3.01;31.2;白井新田 東部 182-(7);2;1;7
11065;39.0306729799609;139.958629555901;0.73;3.17;33;白井新田 東部 182-(6);2;1;6
11066;39.03071748753084;139.958813988972;0.8;3.1;32;白井新田 東部 182-(5);2;1;5
11067;39.0308035930924;139.958929266049;0.82;3.49;32.8;白井新田 東部 182-(4);2;1;182-4
11068;39.0308710063215;139.959084473089;0.84;3.64;31.8;白井新田 東部 182-(3);2;1;3
11069;39.0309384195506;139.959234328163;0.74;3.86;31.7;白井新田 東部 182-(2);2;1;2
11070;39.0310016194529;139.959421647006;0.95;3.98;32.9;白井新田 東部 182-(1);2;1;1
11100;39.02530708425372;139.94795748172544;1.7;5;28.5;吉出字袋地　19ｰ(1);0;0;19-1
11101;39.02532792147204;139.94835042534612;1.7;3;28.5;吉出字袋地　20-4;0;0;20-4
11102;39.02526957724529;139.94873264013074;1.7;5.5;28.5;吉出 袋地 20～22-(3);0;1;3
11103;39.025344591242295;139.9490826684072;1.7;5.5;28.5;吉出 袋地 20～22-(4);0;1;4
11104;39.02552379102397;139.94939514575742;1.7;5.5;28.5;吉出 袋地 20～22-(5);0;1;5
11105;39.025644646434195;139.94969152985357;1.7;5.5;28.5;吉出 袋地 20～22-(6);0;1;6
11106;39.02579467355253;139.94999327836774;1.7;5.5;28.5;吉出 袋地 20～22-(7);0;0;7
11107;39.02589469145451;139.9502896624639;1.7;5.5;28.5;吉出 袋地 20～22-(8);0;0;8
11108;39.02603823903596;139.95068046869926;1.7;5.5;28.5;白井新田 東部 193-(4);0;1;4
11109;39.02616511675309;139.95095325773798;1.7;5.5;28.5;白井新田 東部 193-(3);0;1;3
11110;39.026279492082736;139.95124750444882;1.7;5.5;28.5;白井新田 東部 193-(2);0;1;2
11111;39.02642720626112;139.9515310223236;1.7;5.5;28.5;白井新田 東部 193-(1);0;1;193-1
11112;39.026541581166704;139.95186818437867;1.7;5.5;28.5;白井新田 東部 192-(4);0;1;4
11113;39.02668096007134;139.95217315992556;1.7;5.5;28.5;白井新田 東部 192-(3);0;1;3
11114;39.02682450605607;139.9524834998905;1.7;5.5;28.5;白井新田 東部 192-(2);0;1;192-2
11115;39.02694721501445;139.9527884754374;1.7;5.5;28.5;白井新田 東部 192-(1);0;1;1
11116;39.02709492779749;139.95308808656625;1;5.4;27;白井新田 東部 191-(7);0;1;7
11117;39.0271342896045;139.9533125958427;1;5.4;27;白井新田 東部 191-(6);0;1;6
11118;39.02721949205129;139.95352101186506;1;5.4;27;白井新田 東部 191-(5);0;1;191-5
11119;39.02730886172178;139.95372942788742;1;5.4;27;白井新田 東部 191-(4);0;1;4
11120;39.02741906788117;139.95393247949175;1;5.4;27;白井新田 東部 191-(3);0;1;3
11121;39.02745842950769;139.954119437842;1;5.4;27;白井新田 東部 191-(2);0;1;2
11122;39.02741213320029;139.95441825269006;1;3.3;27;白井新田 東部 191-(1);0;1;1
11123;39.02774782957747;139.95419910783164;1;2.2;27;白井新田 東部 190-(8);0;1;8
11124;39.02764319119198;139.95454083802395;1;5.4;27;白井新田 東部 190-(7);0;1;7
11125;39.02774089492884;139.95473852521025;1;5.4;27;白井新田 東部 190-(6);0;1;6
11126;39.02782401299655;139.9549657166957;1;5.4;27;白井新田 東部 190-(5);0;1;190-5
11127;39.02790411944756;139.9551262510962;0.7;5.4;27;白井新田 東部 190-(4);0;1;4
11128;39.02794255293105;139.95527605666064;0.7;5.4;27;白井新田 東部 190-(3);0;1;3
11129;39.02800390646644;139.95544195547916;0.7;5.4;27;白井新田 東部 190-(2);0;1;2
11130;39.02807151087079;139.9555917610436;0.7;4.8;27;白井新田 東部 189-(5);0;0;5
11131;39.02773072085393;139.9558273972965;0.7;0.6;27;白井新田 東部 190-(1);0;1;1
11132;39.02810878849446;139.95576799055777;0.7;5.4;27;白井新田 東部 189-(4);0;0;4
11133;39.02818472734824;139.95590170286812;0.7;5.4;27;白井新田 東部 189-(3);0;0;189-3
11134;39.02827108429503;139.9560434618055;0.7;5.4;27;白井新田 東部 189-(2);0;0;2
11135;39.028326186646105;139.95619863178797;0.7;5.4;27;白井新田 東部 189-(1);0;0;1
11136;39.0283937907422;139.95637525944255;0.7;5.4;27;白井新田 東部 188-(3);0;1;3
11137;39.028457227515226;139.95651433617093;0.7;5.4;27;白井新田 東部 188-(2);0;1;188-2
11138;39.02841741065074;139.95673348102935;0.7;3.4;27;白井新田 東部 188-(1);0;1;1
11139;39.0287415283916;139.95652198465757;0.7;1.4;27;白井新田 東部 187-(2);0;1;2
11140;39.02854752348576;139.95686451113068;0.7;5.4;27;白井新田 東部 187-(1);0;1;187-1
11200;39.024799644285174;139.94953274681484;5.2;1.7;27.5;吉出 袋地 3-(5);0;0;-5
11201;39.02458032122357;139.9496500247776;5.2;1.7;27.5;吉出 袋地 3-(4);0;0;-4
11202;39.02430357349025;139.94976833534088;5.5;1.7;27.5;吉出 袋地 3-(3);0;0;-3
11203;39.024072667375926;139.94994565450247;5.5;1.7;27.5;吉出 袋地 3-(2);0;0;3-2
11204;39.023729237089974;139.94999959204938;2.3;2.3;27.5;吉出 袋地 3-(1);0;0;-1
11205;39.02389424532714;139.9504344032764;2.3;2.3;27.5;吉出 袋地 2;0;0;2
11206;39.02516806469828;139.95044249181296;5.3;1.7;27.5;吉出 袋地 1-2;0;0;1-2
11207;39.02492235675856;139.95057264763182;5.3;1.7;27.5;吉出 袋地 1-(1);0;0;(1)
11208;39.024710424842375;139.9507327571198;5.3;1.7;27.5;吉出 袋地 1-(2);0;0;1-(2)
11209;39.024454515094135;139.9508939830273;5.3;1.7;27.5;吉出 袋地 1-(3);0;0;(3)
11210;39.02415692931097;139.95108203102495;5.3;2.4;27.5;吉出 袋地 1-(4);0;0;(4)
11300;39.031538731678836;139.9597227217822;0.9;5.5;32;白井新田 東部 180-(3);0;1;3
11301;39.03166675523331;139.95986984513763;0.9;5.5;32;白井新田 東部 180-(2);0;1;180-2
11302;39.03176352558561;139.95999282861192;0.9;5.5;32;白井新田 東部 180-(1);0;1;1
11303;39.03190196637228;139.9601345875493;0.9;5.5;32;白井新田 東部 177-(5);0;1;5
11304;39.03205082450522;139.96028171090472;0.9;5.5;32;白井新田 東部 177-(4);0;1;4
11305;39.03217676361245;139.96045029193226;0.9;5.3;33;白井新田 東部 177-(3);0;1;3
11306;39.03231937062059;139.96061082633275;0.9;5;33;白井新田 東部 177-(2);0;1;2
11307;39.032456654620724;139.96082728898216;1.1;4.8;33;白井新田 東部 177-(1);0;1;177-1
11308;39.03256301786;139.96098647611;0.75;5.05;33.6;白井新田 東部 175-(3);0;1;3
11309;39.03266830463132;139.9611024100525;0.69;4.93;34.5;白井新田 東部 175-(2);0;1;175-2
11310;39.03276148445391;139.96121486376092;0.75;5.09;33.7;白井新田 東部 175-(1);0;1;1
11311;39.03288838367154;139.96137877318301;0.7;5.23;34.2;白井新田 東部 174-(3);0;1;3
11312;39.0329877136513;139.961494252862;0.75;5.44;34.2;白井新田 東部 174-(2);0;1;174-2
11313;39.0330708166315;139.961626460465;0.75;5.78;34.4;白井新田 東部 174-(1);0;1;1
11314;39.0331463647953;139.961768461224;0.79;5.86;34.6;白井新田字東部　173-(2);0;0;172-2
11315;39.0332068033263;139.961920255139;0.85;6.23;33.8;白井新田字東部　173-(1);0;0;1
11316;39.03327727124022;139.96208056971147;0.9;5.5;33;白井新田 東部 172-1;2;1;1
11317;39.03335945499546;139.96221696423083;0.9;5.5;33;白井新田 東部 172-1;2;1;1
11318;39.03341872034571;139.9623560409592;0.9;5.5;33;白井新田 東部 172-1;2;1;1
11319;39.03347381868361;139.96252998640477;0.9;5.5;33;白井新田 東部 172-1;2;1;172-1
11320;39.0335788807345;139.962649123955;0.61;4.87;35.9;白井新田字東部　172-（1）;0;0;172-1
11321;39.0335788807345;139.962864573382;0.75;2.73;38.2;白井新田字東部　172-（2）;0;0;2
11400;39.0320905143371;139.9632983114816;1.1;4.5;28;白井新田 東部 170.171-(1);0;0;170-1
11401;39.0321874936935;139.963463402663;1;4.24;26.9;白井新田 東部 170.171-(2);0;0;2
11402;39.03229030429788;139.96365424899977;1.1;4;28;白井新田 東部 170.171-(3);0;0;3
11403;39.03237665622848;139.96386574537155;1.1;3.7;28;白井新田 東部 170.171-(4);0;0;4
11404;39.03252342985221;139.96403164419007;1.3;3;28;白井新田 東部 170.171-(5);0;0;5
11500;39.02519716769032;139.95125878655483;1.6;5.5;28.5;白井新田 東部 87-(1);0;0;87-1
11501;39.02530220039463;139.95153490740006;1.6;5.5;28.5;白井新田 東部 87-(2);0;0;2
11502;39.025417651538035;139.9518485791715;1.6;5.5;28.5;白井新田 東部 87-(3);0;0;3
11503;39.02555393964457;139.95211665338968;1.6;5.5;28.5;白井新田 東部 87-(4);0;0;4
11504;39.025681892644485;139.95244910062422;1.6;5.5;28.5;白井新田 東部 87-(5);0;0;5
11505;39.02582026394864;139.95275740797763;1.6;5.5;28.5;白井新田 東部 87-(6);0;0;6
11506;39.026194093021125;139.95369404374753;1.1;5.5;28;白井新田 東部 143-(1);0;0;1
11507;39.02627659431117;139.95391482307707;1.1;5.5;28;白井新田 東部 143-(2);0;0;2
11508;39.02636743026893;139.95410878031646;1.1;5.5;28;白井新田 東部 143-(3);0;0;3
11509;39.026452470851915;139.9543002229849;1.1;5.5;28;白井新田 東部 143-(4);0;0;4
11510;39.02652663709611;139.9545156378964;1.1;5.5;28;白井新田 東部 143-(5);0;0;143-5
11511;39.026581594297994;139.95474966063296;1.1;5.5;28;白井新田 東部 143-(6);0;0;6
11512;39.026696652661656;139.95493490069305;1.1;5.5;28;白井新田 東部 143-(7);0;0;7
11513;39.02674659587725;139.95514293952976;1.1;5.5;28;白井新田 東部 143-(8);0;0;8
11514;39.02685826799828;139.9553476256052;1.1;5.5;28;白井新田 東部 143-(9);0;0;9
11515;39.02696721705663;139.9555415897396;1.1;5.5;28;白井新田 東部 143-(10);0;0;10
11516;39.027012634606365;139.9557136702117;0.8;5.5;28;白井新田 東部 143-(11);0;0;11
11517;39.02708097249899;139.95587770405677;0.8;5.5;28;白井新田字東部　144-1～5;0;0;1
11518;39.02713889198559;139.95604442011086;0.8;5.5;28;白井新田字東部　144-1～5;0;0;2
11519;39.027185123357384;139.95620434682337;0.8;5.5;28;白井新田字東部　144-1～5;0;0;144-3
11520;39.02726723280367;139.9563376190838;0.8;5.5;28;白井新田字東部　144-1～5;0;0;4
11521;39.027329319462844;139.95647483083872;0.8;5.5;28;白井新田字東部　144-1～5;0;0;5
11522;39.0273895326821;139.956638709521;0.8;5.5;28;白井新田字東部　145-（1）～（3）;0;0;1
11523;39.0274569459112;139.956799268529;0.8;5.5;28;白井新田字東部　145-（1）～（3）;0;0;145-2
11524;39.0275243591403;139.956943771636;0.8;5.5;28;白井新田字東部　145-（1）～（3）;0;0;3
11525;39.02759717646588;139.95714757501344;1.1;5.5;28;白井新田 東部 146-(1);0;1;1
11526;39.02771135413609;139.95735720641176;1.1;5.5;28;白井新田 東部 146-(2);0;1;146-2
11527;39.02779427689644;139.9575722022281;1.1;5.5;28;白井新田 東部 146-(3);0;1;3
11528;39.02787719955952;139.95777378699938;0.9;5.5;29;白井新田 東部 147-(1);0;1;1
11529;39.02796428941308;139.95795927851657;1.1;5.5;30;白井新田 東部 147-(2);0;1;2
11530;39.02806179736476;139.95820109642307;1.1;5.5;32;白井新田 東部 147-(3);0;1;147-3
11531;39.02816972337149;139.9584107278214;1.1;5.5;32;白井新田 東部 147-(4);0;1;4
11532;39.02827764921342;139.95863377026478;1.1;5.5;32;白井新田 東部 147-(5);0;1;5
11533;39.02836682220554;139.95882194399098;0.7;5.5;32;白井新田 東部 147-(6);0;1;6
11534;39.02843307515898;139.95898866004507;0.7;5.5;32;白井新田 東部 148-(1);0;1;148-1
11535;39.02849932805031;139.959131236218;0.7;5.5;32;白井新田 東部 148-(2);0;1;2
11536;39.02856558087952;139.959279176809;0.7;5.5;32;白井新田 東部 149-(1);0;1;149-1
11537;39.028644335390354;139.9594137063549;0.7;5.5;32;白井新田 東部 149-(2);0;1;2
11538;39.0287189225704;139.9595643291549;0.7;5.5;32;白井新田 東部 150;0;1;150
11600;39.024399410544575;139.95178194484197;1.6;5.5;28.5;白井新田 東部 85.86-(1);0;1;85-2
11601;39.02453941228472;139.9520719167822;1.6;5.5;28.5;白井新田 東部 83.84-(3);0;1;3,85-1
11602;39.02466212520984;139.95235007023894;1.6;5.5;28.5;白井新田 東部 83.84-(2);0;1;2
11603;39.02481817771459;139.95265504578583;1.6;5.5;28.5;白井新田 東部 83.84-(1);0;1;84-1
11604;39.02492838775711;139.95298684342288;1.6;5.5;28.5;白井新田 東部 82-(2);0;1;82-2
11605;39.02525947266828;139.95310942875676;1.6;1.4;28.5;白井新田 東部 81;2;1;81
11606;39.02493209940697;139.9533339380332;1.6;3.5;28;白井新田 東部 82-(1);0;1;1
11607;39.025160277926524;139.9536522463486;1.6;5.5;28.5;白井新田 東部 80-(3);0;1;80-3
11608;39.025294212238165;139.95396534679912;1.6;5.5;28.5;白井新田 東部 80-(2);0;1;2
11610;39.02521631061132;139.9543327311576;1.1;2.7;28.5;白井新田 東部 80-(1);2;1;1
11610;39.02557945374044;139.95411475422316;1.1;2.7;28;白井新田字東部　79-1,2;0;0;2
11611;39.0255081516123;139.95439747581713;1.1;5.5;28;白井新田字東部　79-1,2;0;0;79-1
11612;39.025585021163856;139.9546434427657;1.1;5.5;28;白井新田字東部　78;0;0;78
11613;39.02564522093644;139.9548572232061;1.1;5.5;28;白井新田字東部　77-1,2;0;0;2
11614;39.025730425178075;139.95506027481042;1.1;5.5;28;白井新田字東部　77-1,2;0;0;77-1
11615;39.025844801211086;139.95526332641475;1.1;5.5;28;白井新田字東部　76-1,2,3;0;0;3
11616;39.02590500076242;139.9554341915109;1.1;5.5;28;白井新田字東部　76-1,2,3;0;0;76-2
11617;39.02576702031951;139.95580274379336;1.1;1.8;28;白井新田字東部　76-1,2,3;0;0;1
11618;39.02610999499994;139.9555764798597;1.1;3.5;28;白井新田 東部 75-(3);0;1;3
11619;39.026064762113876;139.95586095611088;1.1;5.5;28;白井新田 東部 75-(2);0;1;2
11620;39.02614996584983;139.95605864329718;1.1;5.5;28;白井新田 東部 75-(1);0;1;75-1
11621;39.02625183903938;139.95623487281136;0.8;5.5;28;白井新田字東部　74-（7）;0;0;7
11622;39.02629120131586;139.95640573790752;0.8;5.5;28;白井新田字東部　74-（6）;0;0;6
11623;39.02635973525198;139.95654978091352;0.8;5.5;28;白井新田字東部　74-（5）;0;0;5
11624;39.02641576698602;139.95673137484573;0.8;5.5;28;白井新田字東部　74-（4）;0;0;74-4
11625;39.026475966051144;139.95685932459764;0.8;5.5;28;白井新田字東部　74-（3）;0;0;3
11626;39.026552834550266;139.95700336760365;0.8;5.5;28;白井新田字東部　74-（2）;0;0;2
11627;39.02659590822165;139.95717800455623;0.8;5.5;28;白井新田字東部　74-（1）;0;0;1
11628;39.02663155874611;139.95735046221398;0.8;5.5;28;白井新田字東部　73－(6);0;0;6
11629;39.02671445021571;139.9574776156851;0.8;5.5;28;白井新田字東部　73－(5);0;0;5
11630;39.02677881638409;139.95764848078124;0.8;5.5;28;白井新田字東部　73－(4);0;0;4
11631;39.02685568455391;139.95779788820528;0.8;5.5;28;白井新田字東部　73－(3);0;0;3
11632;39.026907548545026;139.95793656679325;0.8;5.5;28;白井新田字東部　73－(2);0;0;73-2
11633;39.026992751265134;139.95809670305334;0.8;5.5;28;白井新田字東部　73－(1);0;0;1
11634;39.027117315698995;139.95832578046702;1.4;5.5;30;白井新田 東部 72-(6);0;1;6
11635;39.02720899706575;139.95851487620257;0.8;5.5;32;白井新田 東部 72-(5);0;1;5
11636;39.027284009004646;139.95866105659388;0.8;5.5;32;白井新田 東部 72-(4);0;1;4
11637;39.02735902086393;139.95881796582125;0.8;5.5;32;白井新田 東部 72-(3);0;1;3
11638;39.027409028725906;139.95897487504863;0.8;5.5;32;白井新田 東部 72-(2);0;1;2
11639;39.02748820776834;139.959131784276;0.8;5.5;32;白井新田 東部 72-(1);0;1;72-1
11640;39.02760905982002;139.9593101511755;1.5;5.5;32;白井新田 東部 71;0;0;71
11641;39.027742413568276;139.9596387217798;1.5;5.5;32;白井新田 東部 70;0;0;70
11642;39.0279382764299;139.95989219053172;1.7;4.5;32;白井新田 東部 69;0;0;69
11700;39.0232905787886;139.952469697519;2.76;1.69;24.9;白井新田字東部　52.53;0;0;52.53
11701;39.023727338381015;139.95221966807128;1.6;3.5;28.5;白井新田字東部　54-（1）～（2）;0;0;1
11702;39.02383986180142;139.95250532333137;1.6;3.5;28.5;白井新田字東部　54-（1）～（2）;0;0;54-2
11703;39.023864866981626;139.95286608044387;1.6;5.5;28.5;白井新田 東部 55-1;0;1;55-1
11704;39.02397322266035;139.9531946510482;1.6;5.5;28.5;白井新田 東部 55-2;0;1;2
11705;39.02410241575254;139.95351249281646;1.6;5.5;28.5;白井新田 東部 55-3;0;1;3
11706;39.02422327359279;139.95379814807654;1.6;5.5;28.5;白井新田 東部 55-4;0;1;4
11707;39.0243837502761;139.9541925580504;1.6;5.5;28.5;白井新田 東部 56-1;0;1;56-1
11708;39.02450044014365;139.95453722190882;1.6;5.5;28.5;白井新田 東部 56-(2);0;1;2
11709;39.024608794848184;139.95476386857058;1.1;5.5;28;白井新田字東部　57;0;0;57
11710;39.024708814428024;139.9549636931422;1.1;5.5;28;白井新田字東部　58-（1）～（4）;0;0;1
11711;39.024746321734;139.95518497538592;1.1;5.5;28;白井新田字東部　58-（1）～（4）;0;0;58-2
11712;39.02483383870386;139.95542235088374;1.1;5.5;28;白井新田字東部　58-（1）～（4）;0;0;3
11713;39.02491718809825;139.95560071778323;1.1;5.5;28;白井新田字東部　58-（1）～（4）;0;0;4
11714;39.02499636993189;139.95582200002696;1.1;5.5;28;白井新田字東部　59-（1）;0;0;59-1
11715;39.02504637946533;139.95601646018054;1.1;5.5;28;白井新田字東部　59-（2）;0;0;2
11716;39.02517557059629;139.9562270135882;1.1;5.5;28;白井新田 東部 60-(1);0;1;60-1
11717;39.02523391490062;139.95641074490572;1.1;5.5;28;白井新田 東部 60-(2);0;1;2
11718;39.02532143126684;139.95661593389536;1.1;5.5;28;白井新田 東部 60-(3);0;1;3
11719;39.025417282400745;139.95678893637682;0.8;5.5;28;白井新田 東部 60-(4);0;1;4
11720;39.02545062189512;139.9569833965304;0.8;5.5;28;白井新田 東部 60-(5);0;1;5
11721;39.025508965972435;139.9571081192496;0.8;5.5;28;白井新田 東部 62-(2);2;1;62-2
11722;39.025588147143196;139.95724357080485;0.8;5.5;28;白井新田 東部 62-(3);2;1;3
11723;39.02564649110703;139.95740584445025;0.8;5.5;28;白井新田 東部 62-(4);2;1;4
11724;39.0257090024434;139.95754666042353;0.8;5.5;28;白井新田 東部 62-(5);2;1;5
11725;39.02579618901455;139.95770992219957;0.8;5.5;28;白井新田字東部　63-（1）;0;0;1
11726;39.025854532806655;139.95786683142694;0.8;5.5;28;白井新田字東部　63-（2）;0;0;63-2
11727;39.02591287655062;139.95801301181825;0.8;5.5;28;白井新田字東部　63-（3）;0;0;3
11728;39.02597538765143;139.95819137871774;0.8;5.5;28;白井新田字東部　63-（4）;0;0;4
11729;39.026037898696934;139.95832146585497;0.8;5.5;28;白井新田 東部 65-(1);0;1;64,-1
11730;39.02608790749356;139.95847837508234;0.8;5.5;28;白井新田 東部 65-(2);0;1;2
11731;39.02615875322821;139.95864064872774;0.8;5.5;28;白井新田 東部 65-(3);0;1;65-3
11732;39.02619368550078;139.958903227747;0.96;4.6;31;白井新田 東部 67-(1);0;1;1
11733;39.02627751513096;139.95903984436745;0.68;4.23;32.4;白井新田 東部 67-(2);0;1;2
11734;39.026378818473;139.95917615519056;0.63;3.35;32.4;白井新田 東部 67-(3);0;1;3
11735;39.02660454570741;139.95921013849136;0.77;4.12;31;白井新田 東部 68-(1);2;1;68-1
11736;39.02671336113132;139.95934673208092;0.76;3.75;31.2;白井新田 東部 68-(2);2;1;2
11737;39.02678987937944;139.95946455020737;0.77;3.31;31.2;白井新田 東部 68-(3);2;1;3
11738;39.026893485329815;139.95959175606538;0.71;2.99;30.1;白井新田 東部 68-(4);2;1;4
11739;39.02697937991138;139.95973505517748;0.7;2.68;32.5;白井新田 東部 68-(5);2;1;5
11740;39.02707152539922;139.95985823772196;0.72;2.21;33.1;白井新田 東部 68-(6);2;1;6
11741;39.02719909310405;139.9599720325349;0.87;1.37;35.4;白井新田 東部 68-(7);2;1;7
11742;39.027314158601925;139.96007778072078;0.47;0.49;25;白井新田 東部 68-(8);2;1;8
11800;39.0241085542842;139.955169687146;1.64;0.81;17.8;白井新田字東部　9;0;0;9
11801;39.0242265274352;139.955549676798;0.93;1.03;25.2;白井新田字東部　8-（1）～（2）;0;0;1
11802;39.0242728740302;139.955769107442;0.97;1.36;26;白井新田字東部　8-（1）～（2）;0;0;8-2
11803;39.02434716200273;139.95599632217454;1.1;2.3;28;白井新田 東部 7-(4);0;1;4
11804;39.02438883699911;139.95623369767236;1.1;2.9;28;白井新田 東部 7-(3);0;1;3
11805;39.02442634447485;139.95644961549806;1.1;3.5;28;白井新田 東部 7-(2);0;1;7-2
11806;39.024451349447624;139.95668699099588;1.3;4.5;28;白井新田 東部 7-(1);0;1;1
11807;39.0244835403712;139.956935836232;0.9;4.79;28.3;白井新田字東部　6;0;0;6
11808;39.02458887663976;139.95711212112474;1.2;5;28;;0;0;
11809;39.0246436467904;139.957331881784;0.81;4.97;28.7;;0;0;
11810;39.02470973364833;139.95746214940118;0.8;5;28;;0;0;
11811;39.024805585611674;139.95759760095643;0.8;4.4;28;白井新田字東部　4-（1）～（5）;0;0;5
11812;39.02487643263147;139.95774378134774;0.8;3.8;28;白井新田字東部　4-（1）～（5）;0;0;4
11813;39.02496394944028;139.95787386848497;0.8;3.6;28;白井新田字東部　4-（1）～（5）;0;0;4-3
11814;39.025063968517635;139.95801468445825;0.8;3.2;28;白井新田字東部　4-（1）～（5）;0;0;2
11815;39.02514315018686;139.95817695810365;0.8;3.2;28;白井新田字東部　4-（1）～（5）;0;0;1
11816;39.025218164318;139.95831777407693;0.8;3.2;28;白井新田字東部　3-（1）～（2）;0;0;2
11817;39.02527650858717;139.9584746833043;0.8;3.2;28;白井新田字東部　3-（1）～（2）;0;0;3-1
11818;39.0253390202507;139.95861013485955;0.8;3.2;28;白井新田 東部 1-(5);0;1;-5
11819;39.02540569929756;139.95875095083284;0.8;3.2;28;白井新田 東部 1-(4);0;1;1-4
11820;39.025472378281506;139.95890249564218;0.8;3;28;白井新田 東部 1-(3);0;1;-3
11900;39.023847056906675;139.95161967367858;2.8;2.2;27;白井新田字東部　50-2-（1）～（3）;0;0;3
11901;39.02344280530707;139.951427895734;7.3;1.7;27;白井新田字東部　50-2-（1）～（3）;0;0;50-2-2
11902;39.02315941105482;139.95150970310897;7.3;1.7;27;白井新田字東部　50-2-（1）～（3）;0;0;1
11903;39.0225778155563;139.95121777505756;3.5;4;27;白井新田 東部 49-2;0;1;49
11904;39.021598046064376;139.95071522202966;6;1;47;白井新田 東部 47-1;0;1;47-1
11905;39.021381327259974;139.95077020731446;7;1;47;白井新田 東部 47-2;0;1;2
11906;39.02110209243643;139.95073399749276;8;1;47;白井新田 東部 47-3;0;1;3
11907;39.02061030305072;139.9504349311876;3;1;48;白井新田 東部 47-4;0;1;4
11908;39.020472768118864;139.9506132980871;3;1.2;42;;0;0;
12000;39.02263385028801;139.9528022740834;1;2;27;白井新田字東部　21-（1）～（4）;0;0;1
12001;39.02272110627886;139.95300001837188;1;2.3;27;白井新田字東部　21-（1）～（4）;0;0;2
12002;39.02282112852949;139.9531998429435;1;2.5;27;白井新田字東部　21-（1）～（4）;0;0;21-3
12003;39.022900312710895;139.95340503193313;1;2.6;27;白井新田字東部　21-（1）～（4）;0;0;4
12004;39.023021172606235;139.95355657674247;1;3.5;27;白井新田字東部　23;0;0;23
12005;39.023152486902475;139.95374561537585;1;3.8;27;;0;0;22-1
12006;39.02322538368402;139.95396159030372;1;3.8;27;;0;0;2
12007;39.02330873497483;139.9541721437114;1;3.8;27;;0;0;3
12008;39.02340856415921;139.95438854925862;1;2.9;27;;0;0;
12009;39.0236266122522;139.95482835798;1.37;1.86;24.3;白井新田字東部　46;0;0;46
12100;39.0222668367765;139.9530375692981;1;3.1;27;白井新田 東部 20-(3);2;1;3
12101;39.02232101586128;139.9532373938697;1;3.3;27;白井新田 東部 20-(2);0;1;2
12102;39.02239186537105;139.9534694049495;1;3.4;27;白井新田 東部 20-(1);0;1;20-1
12103;39.0224627148098;139.953653136267;1;3.6;27;白井新田 東部 19;0;1;19
12104;39.02252106135314;139.9538851473468;1;3.8;27;白井新田 東部 18-(2);0;1;2
12105;39.022600245870606;139.9540849719184;1;3.8;27;白井新田 東部 18-(1);0;1;18-1
12106;39.02269610069416;139.9543008897441;1;3.8;27;白井新田字東部　17;0;0;17
12107;39.02280149838627;139.95449344877682;1.2;3.6;27;白井新田字東部　12-（3）;0;0;3
12108;39.02286215635921;139.9547088217788;1.2;3.6;27;白井新田字東部　12-（2）;0;0;12-2
12109;39.02296449011615;139.95492955919883;1.4;3.4;27;白井新田字東部　12-（1）;0;0;1
12200;39.0269999644491;139.946115655139;1.41;7.22;27.1;吉出 袋地 33～36-(3);0;0;35,36
12201;39.0271095092866;139.946414346391;1.56;7.42;27.3;吉出 袋地 33～36-(2);0;0;34
12202;39.0272190541241;139.946722830799;1.2;7.7;28.4;吉出 袋地 33～36-(1);0;0;33
12300;39.0200626260675;139.95178173355;2.09;4.26;4.1;吉出字押切　51-2;0;0;押切51-2
12400;39.0203701791794;139.945536317389;0.41;3.08;-45.4;吉出字宮山坂　33-1;0;0;33?
12401;39.0202648460089;139.945718284265;1.45;3.14;-47.8;吉出字宮山坂　29;0;0;宮山坂29?
12402;39.0201005262629;139.945953770809;1.18;3.1;-43.6;吉出字宮山坂　27;0;0;27?
12500;39.0246531263099;139.963298311481;0.9;5.34;14.3;吉出 金俣 4-216-(02);0;1;2
12501;39.0247647794707;139.963441476596;0.88875;5.31375;14.375;吉出 金俣 4-216-(03);0;1;3
12502;39.0248764326314;139.963584641711;0.8775;5.2875;14.45;吉出 金俣 4-216-(04);0;1;4
12503;39.0249880857921;139.963727806827;0.86625;5.26125;14.525;吉出 金俣 4-216-(05);0;1;5
12504;39.0250997389529;139.963870971942;0.855;5.235;14.6;吉出 金俣 4-216-(06);0;1;6
12505;39.0252113921136;139.964014137057;0.84375;5.20875;14.675;吉出 金俣 4-216-(07);0;1;7
12506;39.0253230452743;139.964157302172;0.8325;5.1825;14.75;吉出 金俣 4-216-(08);0;1;金俣 4-216-(08)
12507;39.0254346984351;139.964300467288;0.82125;5.15625;14.825;吉出 金俣 4-216-(09);0;1;9
12508;39.0255463515958;139.964443632403;0.81;5.13;14.9;吉出 金俣 4-216-(10);0;1;10
20000;39.05134672299;139.9472677313;0.74;2.5;-15;;0;0;
20001;39.05133012447;139.94745107324;0.61;2.53;-12.7;;0;0;
20002;39.05125958076;139.94762902277;0.79;1.83;-11.1;;0;0;
20003;39.0504613472789;139.946686974743;0.7;3.74;12.7;白井新田字藤井北　16-（2）;0;0;2
20004;39.050693080254;139.946842181784;0.84;6.49;10.5;白井新田字藤井北　16-（1）;0;0;16-1
20005;39.05065788441;139.947105959;0.98;5.38;10.4;;0;0;
20006;39.05066480046;139.94734322504;0.99;4.97;10.63;;0;0;
20007;39.05067171651;139.94758049108;1;4.55;10.87;;0;0;
20008;39.05067863256;139.94781775712;1.01;4.14;11.1;;0;0;
